Date,High,Low,Open,Close
03/03/1978 00:00:00,87.98,86.83,87.45,87.45
03/06/1978 00:00:00,87.52,86.48,86.9,86.9
03/07/1978 00:00:00,87.63,86.55,87.36,87.36
03/08/1978 00:00:00,88.08,86.97,87.84,87.84
03/09/1978 00:00:00,88.49,87.34,87.89,87.89
03/10/1978 00:00:00,89.25,87.82,88.88,88.88
03/13/1978 00:00:00,89.77,88.48,88.95,88.95
03/14/1978 00:00:00,89.62,88.21,89.35,89.35
03/15/1978 00:00:00,89.73,88.52,89.12,89.12
03/16/1978 00:00:00,89.77,88.58,89.51,89.51
03/17/1978 00:00:00,90.52,89.17,90.2,90.2
03/20/1978 00:00:00,91.35,90.1,90.82,90.82
03/21/1978 00:00:00,91.06,89.5,89.79,89.79
03/22/1978 00:00:00,90.07,88.99,89.47,89.47
03/23/1978 00:00:00,89.9,88.83,89.36,89.36
03/27/1978 00:00:00,89.5,88.51,88.87,88.87
03/28/1978 00:00:00,89.76,88.47,89.5,89.5
03/29/1978 00:00:00,90.17,89.14,89.64,89.64
03/30/1978 00:00:00,89.52,89.32,89.41,89.41
03/31/1978 00:00:00,89.64,89.21,89.21,89.21
04/03/1978 00:00:00,89.2,88.07,88.46,88.46
04/04/1978 00:00:00,89.18,88.16,88.86,88.86
04/05/1978 00:00:00,89.91,88.62,89.64,89.64
04/06/1978 00:00:00,90.46,89.31,89.79,89.79
04/07/1978 00:00:00,90.59,89.39,90.17,90.17
04/10/1978 00:00:00,90.88,89.73,90.49,90.49
04/11/1978 00:00:00,90.79,89.77,90.25,90.25
04/12/1978 00:00:00,90.78,89.65,90.11,90.11
04/13/1978 00:00:00,91.27,89.82,90.98,90.98
04/14/1978 00:00:00,93.31,91.4,92.92,92.92
04/17/1978 00:00:00,95.89,93.6,94.45,94.45
04/18/1978 00:00:00,94.72,92.87,93.43,93.43
04/19/1978 00:00:00,94.48,92.75,93.86,93.86
04/20/1978 00:00:00,95.71,93.97,94.54,94.54
04/21/1978 00:00:00,95.09,93.71,94.34,94.34
04/24/1978 00:00:00,96,94.08,95.77,95.77
04/25/1978 00:00:00,97.91,96.05,96.64,96.64
04/26/1978 00:00:00,97.75,95.96,96.82,96.82
04/27/1978 00:00:00,96.93,95.3,95.86,95.86
04/28/1978 00:00:00,97.1,95.24,96.83,96.83
05/01/1978 00:00:00,98.3,96.41,97.67,97.67
05/02/1978 00:00:00,98.11,96.44,97.25,97.25
05/03/1978 00:00:00,97.61,95.84,96.26,96.26
05/04/1978 00:00:00,96.43,94.57,95.93,95.93
05/05/1978 00:00:00,97.44,95.56,96.53,96.53
05/08/1978 00:00:00,97.5,95.82,96.19,96.19
05/09/1978 00:00:00,97.5,95.82,95.9,95.9
05/10/1978 00:00:00,96.69,95.35,95.92,95.92
05/11/1978 00:00:00,97.47,95.6,97.2,97.2
05/12/1978 00:00:00,98.89,97.14,98.07,98.07
05/15/1978 00:00:00,98.89,97.14,98.76,98.76
05/16/1978 00:00:00,100.16,98.61,99.35,99.35
05/17/1978 00:00:00,100.32,98.63,99.6,99.6
05/18/1978 00:00:00,100.04,98.19,98.62,98.62
05/19/1978 00:00:00,99.06,97.42,98.12,98.12
05/22/1978 00:00:00,99.43,97.65,99.09,99.09
05/23/1978 00:00:00,99.17,97.53,98.05,98.05
05/24/1978 00:00:00,97.74,96.27,97.08,97.08
05/25/1978 00:00:00,97.8,96.3,96.8,96.8
05/26/1978 00:00:00,97.14,96.01,96.58,96.58
05/30/1978 00:00:00,97.23,95.95,96.86,96.86
05/31/1978 00:00:00,97.97,96.5,97.24,97.24
06/01/1978 00:00:00,97.95,96.63,97.35,97.35
06/02/1978 00:00:00,98.52,97.01,98.14,98.14
06/05/1978 00:00:00,100.27,97.97,99.95,99.95
06/06/1978 00:00:00,101.84,99.9,100.32,100.32
06/07/1978 00:00:00,100.81,99.36,100.12,100.12
06/08/1978 00:00:00,101.21,99.55,100.21,100.21
06/09/1978 00:00:00,100.71,99.3,99.93,99.93
06/12/1978 00:00:00,100.6,99.16,99.55,99.55
06/13/1978 00:00:00,99.98,98.43,99.57,99.57
06/14/1978 00:00:00,100.68,98.89,99.48,99.48
06/15/1978 00:00:00,99.54,97.97,98.34,98.34
06/16/1978 00:00:00,98.59,97.1,97.42,97.42
06/19/1978 00:00:00,97.94,96.53,97.49,97.49
06/20/1978 00:00:00,97.39,96.75,96.51,96.51
06/21/1978 00:00:00,96.74,95.42,96.01,96.01
06/22/1978 00:00:00,96.76,95.52,96.24,96.24
06/23/1978 00:00:00,96.98,95.49,95.85,95.85
06/26/1978 00:00:00,96.06,94.31,94.6,94.6
06/27/1978 00:00:00,95.48,94.48,94.98,94.98
06/28/1978 00:00:00,95.79,94.44,95.4,95.4
06/29/1978 00:00:00,96.26,95.54,95.57,95.57
06/30/1978 00:00:00,95.96,94.87,95.53,95.53
07/03/1978 00:00:00,95.21,94.98,95.09,95.09
07/05/1978 00:00:00,95.2,93.78,94.27,94.27
07/06/1978 00:00:00,94.83,93.59,94.32,94.32
07/07/1978 00:00:00,95.32,94.02,94.89,94.89
07/10/1978 00:00:00,95.67,94.28,95.27,95.27
07/11/1978 00:00:00,96.49,94.92,95.93,95.93
07/12/1978 00:00:00,96.83,95.5,96.24,96.24
07/13/1978 00:00:00,96.66,95.42,96.25,96.25
07/14/1978 00:00:00,97.12,96.34,97.58,97.58
07/17/1978 00:00:00,98.84,97.24,97.78,97.78
07/18/1978 00:00:00,97.98,96.52,96.87,96.87
07/19/1978 00:00:00,98.41,96.71,98.12,98.12
07/20/1978 00:00:00,99.18,97.49,98.03,98.03
07/21/1978 00:00:00,98.57,97.02,97.75,97.75
07/24/1978 00:00:00,98.13,96.72,97.72,97.72
07/25/1978 00:00:00,97.86,97.58,98.44,98.44
07/26/1978 00:00:00,97.86,97.58,99.08,99.08
07/27/1978 00:00:00,99.69,99.14,99.54,99.54
07/28/1978 00:00:00,99.98,99.35,100,100
07/31/1978 00:00:00,100.68,100.04,100.68,100.68
08/01/1978 00:00:00,100.93,100.55,100.66,100.66
08/02/1978 00:00:00,102.92,100.18,102.92,102.92
08/03/1978 00:00:00,104.46,103.73,103.51,103.51
08/04/1978 00:00:00,104.46,103.73,103.92,103.92
08/07/1978 00:00:00,104.31,103.92,103.55,103.55
08/08/1978 00:00:00,104.35,102.6,104.01,104.01
08/09/1978 00:00:00,105.09,104.56,104.5,104.5
08/10/1978 00:00:00,105.11,103.1,103.66,103.66
08/11/1978 00:00:00,104.15,103.32,103.96,103.96
08/14/1978 00:00:00,104.98,103.4,103.97,103.97
08/15/1978 00:00:00,104.38,102.86,103.85,103.85
08/16/1978 00:00:00,104.36,104.06,104.65,104.65
08/17/1978 00:00:00,104.36,104.06,105.08,105.08
08/18/1978 00:00:00,105.49,105.06,104.73,104.73
08/21/1978 00:00:00,105.2,103.44,103.89,103.89
08/22/1978 00:00:00,104.79,103.14,104.31,104.31
08/23/1978 00:00:00,105.1,104.76,104.91,104.91
08/24/1978 00:00:00,105.37,104.92,105.08,105.08
08/25/1978 00:00:00,105.16,104.9,104.9,104.9
08/28/1978 00:00:00,104.68,104.38,103.96,103.96
08/29/1978 00:00:00,103.9,103.41,103.39,103.39
08/30/1978 00:00:00,103.72,103.16,103.5,103.5
08/31/1978 00:00:00,103.43,103.19,103.29,103.29
09/01/1978 00:00:00,103.79,103.19,103.68,103.68
09/05/1978 00:00:00,104.08,103.82,104.49,104.49
09/06/1978 00:00:00,105.72,105.13,105.38,105.38
09/07/1978 00:00:00,106.49,104.76,105.42,105.42
09/08/1978 00:00:00,107.29,105.5,106.79,106.79
09/11/1978 00:00:00,108.05,106.42,106.98,106.98
09/12/1978 00:00:00,107.48,106.52,106.99,106.99
09/13/1978 00:00:00,107.85,105.87,106.34,106.34
09/14/1978 00:00:00,106.07,105.39,106.34,106.34
09/15/1978 00:00:00,104.56,104.11,105.1,105.1
09/18/1978 00:00:00,105.03,102.75,104.12,104.12
09/19/1978 00:00:00,103.82,102.12,102.53,102.53
09/20/1978 00:00:00,103.29,101.28,101.73,101.73
09/21/1978 00:00:00,101.93,101.14,101.9,101.9
09/22/1978 00:00:00,102.18,101.62,101.84,101.84
09/25/1978 00:00:00,102.36,101.05,101.86,101.86
09/26/1978 00:00:00,103.15,101.58,102.62,102.62
09/27/1978 00:00:00,103.44,101.33,101.66,101.66
09/28/1978 00:00:00,102.38,100.94,101.96,101.96
09/29/1978 00:00:00,103.08,102.14,102.54,102.54
10/02/1978 00:00:00,103.08,102.14,102.96,102.96
10/03/1978 00:00:00,103.56,102.18,102.6,102.6
10/04/1978 00:00:00,103.36,101.76,103.06,103.06
10/05/1978 00:00:00,103.63,103.05,103.27,103.27
10/06/1978 00:00:00,104.23,103.4,103.52,103.52
10/09/1978 00:00:00,104.23,103.4,104.59,104.59
10/10/1978 00:00:00,105.36,103.68,103.9,103.9
10/11/1978 00:00:00,105.64,103.8,105.39,105.39
10/12/1978 00:00:00,106.23,104.42,104.88,104.88
10/13/1978 00:00:00,105.34,104.07,104.56,104.56
10/16/1978 00:00:00,104.63,102.36,102.61,102.61
10/17/1978 00:00:00,102.35,100.47,101.26,101.26
10/18/1978 00:00:00,101.76,99.89,100.49,100.49
10/19/1978 00:00:00,101.03,99.04,99.33,99.33
10/20/1978 00:00:00,98.71,97.64,97.95,97.95
10/23/1978 00:00:00,98.84,96.63,98.18,98.18
10/24/1978 00:00:00,98.95,97.13,97.49,97.49
10/25/1978 00:00:00,98.56,96.33,97.31,97.31
10/26/1978 00:00:00,97.71,95.59,96.03,96.03
10/27/1978 00:00:00,96.62,94.3,94.59,94.59
10/30/1978 00:00:00,95.49,91.65,95.05,95.05
10/31/1978 00:00:00,95.8,92.72,93.15,93.15
11/01/1978 00:00:00,97.41,94.13,96.85,96.85
11/02/1978 00:00:00,97.31,94.84,95.61,95.61
11/03/1978 00:00:00,96.98,94.78,96.18,96.18
11/06/1978 00:00:00,96.49,94.84,95.19,95.19
11/07/1978 00:00:00,94.75,93.14,93.85,93.85
11/08/1978 00:00:00,94.74,92.89,94.45,94.45
11/09/1978 00:00:00,95.5,93.81,94.42,94.42
11/10/1978 00:00:00,95.39,93.94,94.77,94.77
11/13/1978 00:00:00,94.9,92.96,93.13,93.13
11/14/1978 00:00:00,93.53,91.77,92.49,92.49
11/15/1978 00:00:00,94.08,92.29,92.71,92.71
11/16/1978 00:00:00,94.08,92.59,93.71,93.71
11/17/1978 00:00:00,95.03,93.59,94.42,94.42
11/20/1978 00:00:00,95.86,94.29,95.25,95.25
11/21/1978 00:00:00,95.83,94.49,95.01,95.01
11/22/1978 00:00:00,95.91,94.54,95.48,95.48
11/24/1978 00:00:00,96.17,94.98,95.79,95.79
11/27/1978 00:00:00,96.52,95.17,95.39,95.39
11/28/1978 00:00:00,96.51,94.88,95.15,95.15
11/29/1978 00:00:00,94.92,93.48,93.75,93.75
11/30/1978 00:00:00,94.94,93.72,94.7,94.7
12/01/1978 00:00:00,96.69,95.01,96.28,96.28
12/04/1978 00:00:00,96.96,95.37,96.15,96.15
12/05/1978 00:00:00,97.7,95.88,97.44,97.44
12/06/1978 00:00:00,98.58,96.83,97.49,97.49
12/07/1978 00:00:00,98.1,96.58,97.08,97.08
12/08/1978 00:00:00,97.48,96.14,96.63,96.63
12/11/1978 00:00:00,97.56,96.07,97.11,97.11
12/12/1978 00:00:00,97.58,96.27,96.59,96.59
12/13/1978 00:00:00,97.07,95.59,96.06,96.06
12/14/1978 00:00:00,96.44,95.2,96.04,96.04
12/15/1978 00:00:00,96.28,94.88,95.33,95.33
12/18/1978 00:00:00,94.33,92.64,93.44,93.44
12/19/1978 00:00:00,94.85,93.05,94.24,94.24
12/20/1978 00:00:00,95.2,93.7,94.68,94.68
12/21/1978 00:00:00,95.66,94.11,94.71,94.71
12/22/1978 00:00:00,96.62,94.77,96.31,96.31
12/26/1978 00:00:00,97.89,95.99,97.52,97.52
12/27/1978 00:00:00,97.51,96.15,96.66,96.66
12/28/1978 00:00:00,97.19,95.82,96.28,96.28
12/29/1978 00:00:00,97.03,95.48,96.11,96.11
01/02/1979 00:00:00,96.96,95.22,96.73,96.73
01/03/1979 00:00:00,98.54,96.81,97.8,97.8
01/04/1979 00:00:00,99.42,97.52,98.58,98.58
01/05/1979 00:00:00,99.79,98.25,99.13,99.13
01/08/1979 00:00:00,99.3,97.83,98.8,98.8
01/09/1979 00:00:00,99.96,98.62,99.33,99.33
01/10/1979 00:00:00,99.75,98.28,98.77,98.77
01/11/1979 00:00:00,99.41,97.95,99.1,99.1
01/12/1979 00:00:00,100.91,99.32,99.93,99.93
01/15/1979 00:00:00,101.13,99.58,100.59,100.59
01/16/1979 00:00:00,100.88,99.11,99.46,99.46
01/17/1979 00:00:00,100.96,98.33,99.48,99.48
01/18/1979 00:00:00,100.35,98.91,99.72,99.72
01/19/1979 00:00:00,100.57,99.22,99.75,99.75
01/22/1979 00:00:00,100.35,98.9,99.9,99.9
01/23/1979 00:00:00,101.05,99.35,100.6,100.6
01/24/1979 00:00:00,101.31,99.67,100.16,100.16
01/25/1979 00:00:00,101.66,99.99,101.19,101.19
01/26/1979 00:00:00,101.95,101.57,101.86,101.86
01/29/1979 00:00:00,102.33,100.99,101.55,101.55
01/30/1979 00:00:00,102.07,100.68,101.05,101.05
01/31/1979 00:00:00,101.41,99.47,99.93,99.93
02/01/1979 00:00:00,100.38,99.01,99.96,99.96
02/02/1979 00:00:00,100.52,99.1,99.5,99.5
02/05/1979 00:00:00,99.07,97.57,98.09,98.09
02/06/1979 00:00:00,98.74,97.48,98.05,98.05
02/07/1979 00:00:00,97.62,96.92,97.16,97.16
02/08/1979 00:00:00,98.11,96.82,97.65,97.65
02/09/1979 00:00:00,98.5,97.28,97.87,97.87
02/12/1979 00:00:00,98.55,97.05,98.2,98.2
02/13/1979 00:00:00,99.58,98.25,98.93,98.93
02/14/1979 00:00:00,99.64,98.21,98.87,98.87
02/15/1979 00:00:00,99.13,97.96,98.73,98.73
02/16/1979 00:00:00,99.23,98.11,98.67,98.67
02/20/1979 00:00:00,99.67,98.26,99.42,99.42
02/21/1979 00:00:00,100.07,98.69,99.07,99.07
02/22/1979 00:00:00,99.21,97.88,98.33,98.33
02/23/1979 00:00:00,98.5,97.71,97.78,97.78
02/26/1979 00:00:00,98.28,97.2,97.67,97.67
02/27/1979 00:00:00,97.65,95.69,96.13,96.13
02/28/1979 00:00:00,96.69,95.38,96.28,96.28
03/01/1979 00:00:00,97.28,95.98,96.9,96.9
03/02/1979 00:00:00,97.55,96.44,96.97,96.97
03/05/1979 00:00:00,98.64,97.03,98.06,98.06
03/06/1979 00:00:00,98.53,97.36,97.87,97.87
03/07/1979 00:00:00,99.23,97.67,98.44,98.44
03/08/1979 00:00:00,99.82,98.1,99.58,99.58
03/09/1979 00:00:00,100.58,99.12,99.54,99.54
03/12/1979 00:00:00,100.04,98.56,99.67,99.67
03/13/1979 00:00:00,100.66,99.13,99.84,99.84
03/14/1979 00:00:00,100.43,99.23,99.71,99.71
03/15/1979 00:00:00,100.57,99.11,99.86,99.86
03/16/1979 00:00:00,101.16,99.53,100.69,100.69
03/19/1979 00:00:00,101.94,100.35,101.06,101.06
03/20/1979 00:00:00,101.34,100.01,100.5,100.5
03/21/1979 00:00:00,101.48,99.87,101.25,101.25
03/22/1979 00:00:00,102.41,101.04,101.67,101.67
03/23/1979 00:00:00,102.37,101.02,101.6,101.6
03/26/1979 00:00:00,101.77,100.6,101.04,101.04
03/27/1979 00:00:00,102.71,100.81,102.48,102.48
03/28/1979 00:00:00,103.31,101.74,102.12,102.12
03/29/1979 00:00:00,102.78,101.43,102.03,102.03
03/30/1979 00:00:00,102.51,101.03,101.5,101.5
04/02/1979 00:00:00,101.56,100.14,100.9,100.9
04/03/1979 00:00:00,102.67,100.81,102.4,102.4
04/04/1979 00:00:00,103.73,102.16,102.65,102.65
04/05/1979 00:00:00,103.6,102.16,103.26,103.26
04/06/1979 00:00:00,103.95,102.58,103.18,103.18
04/09/1979 00:00:00,103.56,102.28,102.87,102.87
04/10/1979 00:00:00,103.83,102.42,103.34,103.34
04/11/1979 00:00:00,103.77,101.92,102.31,102.31
04/12/1979 00:00:00,102.77,101.51,102,102
04/16/1979 00:00:00,102.02,100.67,101.12,101.12
04/17/1979 00:00:00,101.94,100.65,101.24,101.24
04/18/1979 00:00:00,102.23,100.96,101.7,101.7
04/19/1979 00:00:00,102.4,100.88,101.28,101.28
04/20/1979 00:00:00,101.81,100.46,101.23,101.23
04/23/1979 00:00:00,102,100.68,101.57,101.57
04/24/1979 00:00:00,103.02,101.39,102.2,102.2
04/25/1979 00:00:00,103.07,101.79,102.5,102.5
04/26/1979 00:00:00,102.91,101.58,102.01,102.01
04/27/1979 00:00:00,102.32,101.04,101.8,101.8
04/30/1979 00:00:00,102.24,100.91,101.75,101.75
05/01/1979 00:00:00,102.5,101.22,101.68,101.68
05/02/1979 00:00:00,102.28,101,101.72,101.72
05/03/1979 00:00:00,102.57,101.25,101.81,101.81
05/04/1979 00:00:00,102.08,100.42,100.69,100.69
05/07/1979 00:00:00,100.37,98.78,99.02,99.02
05/08/1979 00:00:00,99.56,97.98,99.17,99.17
05/09/1979 00:00:00,100.01,98.5,99.46,99.46
05/10/1979 00:00:00,99.63,98.22,98.52,98.52
05/11/1979 00:00:00,99.03,97.92,98.52,98.52
05/14/1979 00:00:00,98.95,97.71,98.06,98.06
05/15/1979 00:00:00,98.9,97.6,98.14,98.14
05/16/1979 00:00:00,98.8,97.49,98.42,98.42
05/17/1979 00:00:00,100.22,98.29,99.94,99.94
05/18/1979 00:00:00,100.73,99.33,99.93,99.93
05/21/1979 00:00:00,100.75,99.37,100.14,100.14
05/22/1979 00:00:00,100.93,99.45,100.51,100.51
05/23/1979 00:00:00,101.31,99.63,99.88,99.88
05/24/1979 00:00:00,100.44,99.14,99.93,99.93
05/25/1979 00:00:00,100.68,99.52,100.22,100.22
05/29/1979 00:00:00,100.76,99.56,100.05,100.05
05/30/1979 00:00:00,100.25,98.79,99.11,99.11
05/31/1979 00:00:00,99.61,98.29,99.08,99.08
06/01/1979 00:00:00,99.7,98.57,99.17,99.17
06/04/1979 00:00:00,99.76,98.61,98.32,98.32
06/05/1979 00:00:00,101.07,99.17,100.62,100.62
06/06/1979 00:00:00,101.96,100.38,101.3,101.3
06/07/1979 00:00:00,102.54,101.15,101.79,101.79
06/08/1979 00:00:00,102.54,101.15,101.49,101.49
06/11/1979 00:00:00,102.24,100.91,101.91,101.91
06/12/1979 00:00:00,103.64,101.81,102.85,102.85
06/13/1979 00:00:00,103.58,101.83,102.31,102.31
06/14/1979 00:00:00,102.63,101.04,102.2,102.2
06/15/1979 00:00:00,102.78,101.38,102.09,102.09
06/18/1979 00:00:00,102.48,101.05,101.56,101.56
06/19/1979 00:00:00,102.28,100.91,101.58,101.58
06/20/1979 00:00:00,102.19,100.93,101.63,101.63
06/21/1979 00:00:00,102.19,100.93,102.09,102.09
06/22/1979 00:00:00,103.16,101.91,102.64,102.64
06/25/1979 00:00:00,102.45,101.96,102.09,102.09
06/26/1979 00:00:00,102.9,101.22,101.66,101.66
06/27/1979 00:00:00,102.95,101.29,102.27,102.27
06/28/1979 00:00:00,103.46,101.91,102.8,102.8
06/29/1979 00:00:00,103.67,102.04,102.91,102.91
07/02/1979 00:00:00,103,101.45,101.99,101.99
07/03/1979 00:00:00,102.57,101.31,102.09,102.09
07/05/1979 00:00:00,102.88,101.59,102.43,102.43
07/06/1979 00:00:00,103.91,102.12,103.62,103.62
07/09/1979 00:00:00,105.07,103.36,104.47,104.47
07/10/1979 00:00:00,105.17,103.52,104.2,104.2
07/11/1979 00:00:00,104.34,102.87,103.64,103.64
07/12/1979 00:00:00,103.72,102.22,102.69,102.69
07/13/1979 00:00:00,102.99,101.49,102.32,102.32
07/16/1979 00:00:00,103.2,101.81,102.74,102.74
07/17/1979 00:00:00,103.06,101.27,101.83,101.83
07/18/1979 00:00:00,102.06,100.35,101.69,101.69
07/19/1979 00:00:00,102.42,101.04,101.61,101.61
07/20/1979 00:00:00,102.32,101.06,101.82,101.82
07/23/1979 00:00:00,102.13,100.84,101.59,101.59
07/24/1979 00:00:00,102.5,101.14,101.97,101.97
07/25/1979 00:00:00,103.44,101.85,103.08,103.08
07/26/1979 00:00:00,103.63,102.34,103.1,103.1
07/27/1979 00:00:00,103.5,102.29,103.1,103.1
07/30/1979 00:00:00,103.63,102.42,103.15,103.15
07/31/1979 00:00:00,104.26,102.89,103.81,103.81
08/01/1979 00:00:00,104.57,103.14,104.17,104.17
08/02/1979 00:00:00,105.02,103.59,104.1,104.1
08/03/1979 00:00:00,104.56,103.36,104.04,104.04
08/06/1979 00:00:00,104.66,103.27,104.3,104.3
08/07/1979 00:00:00,106.23,104.1,105.65,105.65
08/08/1979 00:00:00,106.84,105.2,105.98,105.98
08/09/1979 00:00:00,106.25,104.89,105.49,105.49
08/10/1979 00:00:00,106.79,104.81,106.4,106.4
08/13/1979 00:00:00,107.9,106.28,107.42,107.42
08/14/1979 00:00:00,108.03,106.6,107.52,107.52
08/15/1979 00:00:00,108.64,106.75,108.25,108.25
08/16/1979 00:00:00,109.18,107.38,108.09,108.09
08/17/1979 00:00:00,108.94,107.25,108.3,108.3
08/20/1979 00:00:00,109.32,107.69,108.83,108.83
08/21/1979 00:00:00,109.68,108.17,108.91,108.91
08/22/1979 00:00:00,109.56,108.09,108.99,108.99
08/23/1979 00:00:00,109.57,108.12,108.63,108.63
08/24/1979 00:00:00,109.11,107.65,108.6,108.6
08/27/1979 00:00:00,109.84,108.12,109.14,109.14
08/28/1979 00:00:00,109.65,108.47,109.02,109.02
08/29/1979 00:00:00,109.59,108.36,109.02,109.02
08/30/1979 00:00:00,109.59,108.98,109.02,109.02
08/31/1979 00:00:00,109.8,108.58,109.32,109.32
09/04/1979 00:00:00,109.41,107.22,107.22,107.22
09/05/1979 00:00:00,107.19,105.38,106.4,106.4
09/06/1979 00:00:00,107.61,105.97,106.85,106.85
09/07/1979 00:00:00,108.09,106.3,107.66,107.66
09/10/1979 00:00:00,108.71,107.21,108.17,108.17
09/11/1979 00:00:00,108.83,106.8,107.51,107.51
09/12/1979 00:00:00,108.41,106.72,107.82,107.82
09/13/1979 00:00:00,108.53,107.06,107.85,107.85
09/14/1979 00:00:00,109.48,107.42,108.76,108.76
09/17/1979 00:00:00,108.84,108.84,108.84,108.84
09/18/1979 00:00:00,108,108,108,108
09/19/1979 00:00:00,108.28,108.28,108.28,108.28
09/20/1979 00:00:00,110.51,110.51,110.51,110.51
09/21/1979 00:00:00,110.47,110.47,110.47,110.47
09/24/1979 00:00:00,109.61,109.61,109.61,109.61
09/25/1979 00:00:00,109.68,109.68,109.68,109.68
09/26/1979 00:00:00,109.96,109.96,109.96,109.96
09/27/1979 00:00:00,110.21,110.21,110.21,110.21
09/28/1979 00:00:00,109.32,109.32,109.32,109.32
10/01/1979 00:00:00,108.56,108.56,108.56,108.56
10/02/1979 00:00:00,109.59,109.59,109.59,109.59
10/03/1979 00:00:00,109.59,109.59,109.59,109.59
10/04/1979 00:00:00,110.17,110.17,110.17,110.17
10/05/1979 00:00:00,111.27,111.27,111.27,111.27
10/08/1979 00:00:00,109.88,109.88,109.88,109.88
10/09/1979 00:00:00,106.63,106.63,106.63,106.63
10/10/1979 00:00:00,105.3,105.3,105.3,105.3
10/11/1979 00:00:00,105.05,105.05,105.05,105.05
10/12/1979 00:00:00,104.49,104.49,104.49,104.49
10/15/1979 00:00:00,103.36,103.36,103.36,103.36
10/16/1979 00:00:00,103.19,103.19,103.19,103.19
10/17/1979 00:00:00,103.39,103.39,103.39,103.39
10/18/1979 00:00:00,103.61,103.61,103.61,103.61
10/19/1979 00:00:00,101.6,101.6,101.6,101.6
10/22/1979 00:00:00,100.71,100.71,100.71,100.71
10/23/1979 00:00:00,100.28,100.28,100.28,100.28
10/24/1979 00:00:00,100.44,100.44,100.44,100.44
10/25/1979 00:00:00,100,100,100,100
10/26/1979 00:00:00,100.57,100.57,100.57,100.57
10/29/1979 00:00:00,100.71,100.71,100.71,100.71
10/30/1979 00:00:00,102.67,102.67,102.67,102.67
10/31/1979 00:00:00,101.82,101.82,101.82,101.82
11/01/1979 00:00:00,102.57,102.57,102.57,102.57
11/02/1979 00:00:00,102.51,102.51,102.51,102.51
11/05/1979 00:00:00,101.82,101.82,101.82,101.82
11/06/1979 00:00:00,101.2,101.2,101.2,101.2
11/07/1979 00:00:00,99.87,99.87,99.87,99.87
11/08/1979 00:00:00,100.3,100.3,100.3,100.3
11/09/1979 00:00:00,101.51,101.51,101.51,101.51
11/12/1979 00:00:00,103.51,103.51,103.51,103.51
11/13/1979 00:00:00,102.94,102.94,102.94,102.94
11/14/1979 00:00:00,103.39,103.39,103.39,103.39
11/15/1979 00:00:00,104.13,104.13,104.13,104.13
11/16/1979 00:00:00,103.79,103.79,103.79,103.79
11/19/1979 00:00:00,104.23,104.23,104.23,104.23
11/20/1979 00:00:00,103.69,103.69,103.69,103.69
11/21/1979 00:00:00,103.89,103.89,103.89,103.89
11/23/1979 00:00:00,104.67,104.67,104.67,104.67
11/26/1979 00:00:00,106.8,106.8,106.8,106.8
11/28/1979 00:00:00,106.77,106.77,106.77,106.77
11/29/1979 00:00:00,106.81,106.81,106.81,106.81
11/30/1979 00:00:00,106.16,106.16,106.16,106.16
12/03/1979 00:00:00,105.83,105.83,105.83,105.83
12/04/1979 00:00:00,106.79,106.79,106.79,106.79
12/05/1979 00:00:00,107.25,107.25,107.25,107.25
12/06/1979 00:00:00,108,108,108,108
12/07/1979 00:00:00,107.52,107.52,107.52,107.52
12/10/1979 00:00:00,107.67,107.67,107.67,107.67
12/11/1979 00:00:00,107.49,107.49,107.49,107.49
12/12/1979 00:00:00,107.52,107.52,107.52,107.52
12/13/1979 00:00:00,107.67,107.67,107.67,107.67
12/14/1979 00:00:00,108.92,108.92,108.92,108.92
12/17/1979 00:00:00,109.33,109.33,109.33,109.33
12/18/1979 00:00:00,108.3,108.3,108.3,108.3
12/19/1979 00:00:00,108.2,108.2,108.2,108.2
12/20/1979 00:00:00,108.26,108.26,108.26,108.26
12/21/1979 00:00:00,107.59,107.59,107.59,107.59
12/24/1979 00:00:00,107.66,107.66,107.88,107.88
12/26/1979 00:00:00,107.78,107.78,107.78,107.78
12/27/1979 00:00:00,107.96,107.96,107.96,107.96
12/28/1979 00:00:00,107.84,107.84,107.84,107.84
12/31/1979 00:00:00,107.94,107.94,107.94,107.94
01/02/1980 00:00:00,105.76,105.76,105.76,105.76
01/03/1980 00:00:00,105.22,105.22,105.22,105.22
01/04/1980 00:00:00,106.52,106.52,106.52,106.52
01/07/1980 00:00:00,106.81,106.81,106.81,106.81
01/08/1980 00:00:00,108.95,108.95,108.95,108.95
01/09/1980 00:00:00,109.05,109.05,109.05,109.05
01/10/1980 00:00:00,109.89,109.89,109.89,109.89
01/11/1980 00:00:00,109.92,109.92,109.92,109.92
01/14/1980 00:00:00,110.38,110.38,110.38,110.38
01/15/1980 00:00:00,111.14,111.14,111.14,111.14
01/16/1980 00:00:00,111.05,111.05,111.05,111.05
01/17/1980 00:00:00,110.7,110.7,110.7,110.7
01/18/1980 00:00:00,111.07,111.07,111.07,111.07
01/21/1980 00:00:00,112.1,112.1,112.1,112.1
01/22/1980 00:00:00,111.51,111.51,111.51,111.51
01/23/1980 00:00:00,113.44,113.44,113.44,113.44
01/24/1980 00:00:00,113.7,113.7,113.7,113.7
01/25/1980 00:00:00,113.61,113.61,113.61,113.61
01/28/1980 00:00:00,114.85,114.85,114.85,114.85
01/29/1980 00:00:00,114.07,114.07,114.07,114.07
01/30/1980 00:00:00,115.2,115.2,115.2,115.2
